prompt_idx,layer,alpha_A,alpha_B,eps_A,eps_B,steer_layer,delta_l2,proj_A20,proj_B20,proj_A_L,proj_B_L,proj_A_transport,proj_B_transport,model,vecA_path,vecB_path,roleA,roleB
5,24,0.0,2.0,0.1,0.1,20,2.7979736328125,0.2074965238571167,1.9918330907821655,0.13296999037265778,1.9169045686721802,0.3666006922721863,2.0044991970062256,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,25,0.0,2.0,0.1,0.1,20,2.9914422035217285,0.23869892954826355,2.0287630558013916,0.1763659417629242,1.947911024093628,0.27583420276641846,2.0471301078796387,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,26,0.0,2.0,0.1,0.1,20,3.2645630836486816,0.26367828249931335,2.0846593379974365,0.18604248762130737,1.9790934324264526,0.27472537755966187,1.7504855394363403,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,27,0.0,2.0,0.1,0.1,20,3.478038787841797,0.2520921230316162,2.0868277549743652,0.18671631813049316,2.0102648735046387,0.21441134810447693,1.7391626834869385,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,28,0.0,2.0,0.1,0.1,20,3.760420322418213,0.22839948534965515,2.1299383640289307,0.16974085569381714,2.0400710105895996,0.22527827322483063,1.6089963912963867,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,29,0.0,2.0,0.1,0.1,20,4.172781944274902,0.23932084441184998,2.216557502746582,0.1988537311553955,2.158121109008789,0.34172630310058594,2.0673389434814453,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,30,0.0,2.0,0.1,0.1,20,4.846989631652832,0.2289954572916031,2.2964415550231934,0.1876000463962555,2.2998204231262207,0.42428624629974365,2.381777763366699,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
5,31,0.0,2.0,0.1,0.1,20,6.966148853302002,0.009132642298936844,1.9263527393341064,0.10116353631019592,2.0216665267944336,1.8698360919952393,4.199586868286133,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,19,0.0,2.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,20,0.0,2.0,0.1,0.1,20,2.0006895065307617,0.20715388655662537,2.000511407852173,0.20715388655662537,2.000511407852173,0.22404780983924866,1.9351840019226074,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,21,0.0,2.0,0.1,0.1,20,2.292485237121582,0.21194462478160858,2.052611827850342,0.1866595447063446,1.963645100593567,0.3050369620323181,1.9882895946502686,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,22,0.0,2.0,0.1,0.1,20,2.527212619781494,0.21653349697589874,2.0298542976379395,0.16263821721076965,1.9370564222335815,0.301442950963974,2.0200552940368652,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,23,0.0,2.0,0.1,0.1,20,2.7145960330963135,0.236916184425354,2.046523094177246,0.15786464512348175,1.9503495693206787,0.32100391387939453,2.081733465194702,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,24,0.0,2.0,0.1,0.1,20,2.7986223697662354,0.22816291451454163,2.0009710788726807,0.14869338274002075,1.924535870552063,0.32535865902900696,1.961708426475525,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,25,0.0,2.0,0.1,0.1,20,2.976128578186035,0.25356942415237427,2.031522035598755,0.19031256437301636,1.9614334106445312,0.35951563715934753,2.003192186355591,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,26,0.0,2.0,0.1,0.1,20,3.2426791191101074,0.2823899984359741,2.0920000076293945,0.1993860900402069,1.998492956161499,0.3297967314720154,1.9129140377044678,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,27,0.0,2.0,0.1,0.1,20,3.457566022872925,0.26990365982055664,2.110996961593628,0.1994585394859314,2.037539005279541,0.3514159917831421,1.9650673866271973,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,28,0.0,2.0,0.1,0.1,20,3.751413345336914,0.2548610270023346,2.167710304260254,0.16950109601020813,2.0758934020996094,0.4352003335952759,1.9770231246948242,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,29,0.0,2.0,0.1,0.1,20,4.147733688354492,0.2593953013420105,2.2507052421569824,0.20130513608455658,2.195817470550537,0.450639545917511,2.1033170223236084,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,30,0.0,2.0,0.1,0.1,20,4.765382289886475,0.2549687922000885,2.3382747173309326,0.188370019197464,2.3418331146240234,0.5478653907775879,2.4013803005218506,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
6,31,0.0,2.0,0.1,0.1,20,6.938055992126465,0.03774186596274376,1.9416184425354004,0.07796917855739594,2.005964756011963,1.505589246749878,2.7322816848754883,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,19,0.0,2.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,20,0.0,2.0,0.1,0.1,20,1.999379277229309,0.20753705501556396,1.999210000038147,0.20753705501556396,1.999210000038147,0.21209940314292908,1.934885025024414,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,21,0.0,2.0,0.1,0.1,20,2.296687364578247,0.20952895283699036,2.047964096069336,0.18320949375629425,1.9601798057556152,0.2674903869628906,1.945775032043457,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,22,0.0,2.0,0.1,0.1,20,2.5171470642089844,0.20361095666885376,2.021702766418457,0.1551007628440857,1.9358673095703125,0.30502620339393616,1.9359517097473145,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,23,0.0,2.0,0.1,0.1,20,2.7219488620758057,0.2166660726070404,2.045797824859619,0.13635270297527313,1.9604910612106323,0.335546612739563,1.97890305519104,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,24,0.0,2.0,0.1,0.1,20,2.8222062587738037,0.20076090097427368,2.0127837657928467,0.10946894437074661,1.941391944885254,0.29651936888694763,1.9355888366699219,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,25,0.0,2.0,0.1,0.1,20,3.0419411659240723,0.2299526184797287,2.056088447570801,0.1446344554424286,1.9898102283477783,0.3422076106071472,2.0311927795410156,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,26,0.0,2.0,0.1,0.1,20,3.3170437812805176,0.25638121366500854,2.1223926544189453,0.140097975730896,2.028625965118408,0.31325411796569824,2.0800204277038574,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,27,0.0,2.0,0.1,0.1,20,3.5587470531463623,0.23547255992889404,2.1493453979492188,0.11974181234836578,2.0620994567871094,0.3407130837440491,2.203080654144287,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,28,0.0,2.0,0.1,0.1,20,3.8215198516845703,0.22898614406585693,2.196303367614746,0.08567333966493607,2.0802001953125,0.35398364067077637,2.203707695007324,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,29,0.0,2.0,0.1,0.1,20,4.2656097412109375,0.2482181191444397,2.2900543212890625,0.1157076507806778,2.1947851181030273,0.5135110020637512,2.3561182022094727,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,30,0.0,2.0,0.1,0.1,20,4.877796649932861,0.24537813663482666,2.352815628051758,0.12065578252077103,2.3373517990112305,0.49650388956069946,2.6220760345458984,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
7,31,0.0,2.0,0.1,0.1,20,7.4129743576049805,0.0970531478524208,1.8609910011291504,0.11148388683795929,1.9171874523162842,2.0165724754333496,4.302201747894287,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,19,0.0,2.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,20,0.0,2.0,0.1,0.1,20,1.9994055032730103,0.2074361890554428,1.9991812705993652,0.2074361890554428,1.9991812705993652,0.2072513997554779,1.915651798248291,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,21,0.0,2.0,0.1,0.1,20,2.1932623386383057,0.20474237203598022,2.0307822227478027,0.17348825931549072,1.9438841342926025,0.2307659089565277,1.775156021118164,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,22,0.0,2.0,0.1,0.1,20,2.382103681564331,0.216055229306221,2.0276079177856445,0.16413113474845886,1.9416056871414185,0.3072642385959625,1.547162413597107,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,23,0.0,2.0,0.1,0.1,20,2.5101022720336914,0.21455147862434387,2.032823085784912,0.1415744423866272,1.9439702033996582,0.37663859128952026,1.4230129718780518,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,24,0.0,2.0,0.1,0.1,20,2.6001198291778564,0.2062230110168457,2.02864933013916,0.13044965267181396,1.9519479274749756,0.4291691780090332,1.4618297815322876,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,25,0.0,2.0,0.1,0.1,20,2.7350404262542725,0.20848354697227478,2.031076431274414,0.13048046827316284,1.950027346611023,0.41139084100723267,1.306868553161621,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,26,0.0,2.0,0.1,0.1,20,2.873467206954956,0.20283569395542145,2.038567543029785,0.1384337842464447,1.9379370212554932,0.43451982736587524,1.4120702743530273,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,27,0.0,2.0,0.1,0.1,20,3.005998134613037,0.1980636566877365,2.044900417327881,0.12301936000585556,1.955399990081787,0.295012891292572,1.4566650390625,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,28,0.0,2.0,0.1,0.1,20,3.2719717025756836,0.18718428909778595,2.0731863975524902,0.11520345509052277,1.9945266246795654,0.4582695960998535,1.6549124717712402,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,29,0.0,2.0,0.1,0.1,20,3.649604082107544,0.2094806283712387,2.1873159408569336,0.15614089369773865,2.1416563987731934,0.49830836057662964,1.83722722530365,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,30,0.0,2.0,0.1,0.1,20,4.289427280426025,0.2056809365749359,2.277707099914551,0.150519460439682,2.3473281860351562,0.3873123526573181,1.9364625215530396,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
8,31,0.0,2.0,0.1,0.1,20,7.011146068572998,0.016777191311120987,1.8782384395599365,0.1323399394750595,2.1230595111846924,0.2720586955547333,1.7425129413604736,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,19,0.0,2.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,20,0.0,2.0,0.1,0.1,20,2.000319004058838,0.207660973072052,2.0001237392425537,0.207660973072052,2.0001237392425537,0.20730546116828918,1.9317479133605957,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,21,0.0,2.0,0.1,0.1,20,2.2540135383605957,0.2199901044368744,2.0535950660705566,0.19481104612350464,1.9696124792099,0.23645848035812378,1.786142349243164,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,22,0.0,2.0,0.1,0.1,20,2.4540486335754395,0.2171001136302948,2.0466699600219727,0.1612873524427414,1.985062599182129,0.23626868426799774,1.7031172513961792,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,23,0.0,2.0,0.1,0.1,20,2.598843812942505,0.207984060049057,2.058990955352783,0.1248423159122467,2.0153379440307617,0.18532735109329224,1.8495640754699707,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,24,0.0,2.0,0.1,0.1,20,2.7381374835968018,0.1854369044303894,2.0577657222747803,0.0912121906876564,2.0359461307525635,0.30830880999565125,1.8752750158309937,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,25,0.0,2.0,0.1,0.1,20,2.9233932495117188,0.18385882675647736,2.0928611755371094,0.06882725656032562,2.078279972076416,0.31668221950531006,1.947952389717102,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,26,0.0,2.0,0.1,0.1,20,3.1126606464385986,0.196162611246109,2.1192703247070312,0.07200516760349274,2.0935416221618652,0.4531881809234619,1.903365135192871,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,27,0.0,2.0,0.1,0.1,20,3.3061740398406982,0.16503822803497314,2.1314902305603027,0.03880053013563156,2.110933303833008,0.5066508650779724,1.9823895692825317,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,28,0.0,2.0,0.1,0.1,20,3.580814838409424,0.16519862413406372,2.1361241340637207,0.01875784620642662,2.1230361461639404,0.34063559770584106,1.9637616872787476,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,29,0.0,2.0,0.1,0.1,20,3.91768741607666,0.17312365770339966,2.210695743560791,0.046978652477264404,2.208617687225342,0.27523157000541687,2.025879383087158,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,30,0.0,2.0,0.1,0.1,20,4.5350213050842285,0.1597110778093338,2.269948959350586,0.03660421073436737,2.3435261249542236,0.39864644408226013,2.192108631134033,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
9,31,0.0,2.0,0.1,0.1,20,6.1095051765441895,-0.016004588454961777,1.8151252269744873,0.006821036338806152,1.944507360458374,0.6302856802940369,2.528200149536133,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
